coin,exchange,unix_timestamp,open,high,low,close,volumeto,volumefrom,time
BTC,Bitfinex,1530815400.0,6508.0,6558.1,6486.6,6535.9,12686441.39,1943.9600000000003,05-07-2018 18:30
BTC,Bitfinex,1530829800.0,6535.9,6552.4,6485.0,6525.2,13952108.99,2140.91,05-07-2018 22:30
BTC,Bitfinex,1530844200.0,6525.2,6533.8,6451.9,6509.5,22382437.56,3450.73,06-07-2018 02:30
BTC,Bitfinex,1530858600.0,6509.5,6637.51,6494.0,6589.0,22250385.22,3392.66,06-07-2018 06:30
BTC,Bitfinex,1530873000.0,6589.0,6589.0,6544.8,6558.1,9188317.21,1400.6200000000001,06-07-2018 10:30
BTC,Bitfinex,1530887400.0,6558.1,6638.5,6521.5,6575.1,20224357.48,3075.5599999999995,06-07-2018 14:30
BTC,Bitfinex,1530901800.0,6575.1,6641.78,6559.24,6597.9,8327466.02,1261.46,06-07-2018 18:30
BTC,Bitfinex,1530916200.0,6597.9,6623.9,6563.3,6601.2,4978377.99,755.28,06-07-2018 22:30
BTC,Bitfinex,1530930600.0,6601.2,6611.5,6570.9,6579.0,5759216.74,873.77,07-07-2018 02:30
BTC,Bitfinex,1530945000.0,6579.0,6615.0,6554.0,6565.7,10623384.67,1614.21,07-07-2018 06:30
BTC,Bitfinex,1530959400.0,6565.7,6594.1,6519.0,6566.2,15422891.47,2353.3700000000003,07-07-2018 10:30
BTC,Bitfinex,1530973800.0,6566.2,6566.2,6511.0,6530.7,10709227.86,1638.69,07-07-2018 14:30
BTC,Bitfinex,1530988200.0,6530.7,6837.0,6523.0,6748.05,54798449.03,8159.71,07-07-2018 18:30
BTC,Bitfinex,1531002600.0,6748.05,6761.0,6716.9,6719.9,20494827.63,3040.64,07-07-2018 22:30
BTC,Bitfinex,1531017000.0,6719.9,6754.1,6719.9,6729.5,9759929.76,1448.8600000000001,08-07-2018 02:30
BTC,Bitfinex,1531031400.0,6729.5,6760.0,6719.1,6733.0,12529163.030000001,1859.66,08-07-2018 06:30
BTC,Bitfinex,1531045800.0,6733.0,6774.8,6701.2,6754.4,14503771.06,2149.7,08-07-2018 10:30
BTC,Bitfinex,1531060200.0,6754.4,6767.8,6744.4,6747.4,5261763.86,778.61,08-07-2018 14:30
BTC,Bitfinex,1531074600.0,6747.4,6768.4,6669.9,6712.8,14904078.6,2219.12,08-07-2018 18:30
BTC,Bitfinex,1531089000.0,6712.8,6715.2,6686.0,6699.2,5400498.4399999995,806.01,08-07-2018 22:30
BTC,Bitfinex,1531103400.0,6699.2,6737.5,6691.9,6712.8,9763108.13,1454.58,09-07-2018 02:30
BTC,Bitfinex,1531117800.0,6712.8,6745.2,6663.0,6709.4,21879377.69,3265.02,09-07-2018 06:30
BTC,Bitfinex,1531132200.0,6709.4,6740.5,6683.0,6711.51,15463697.23,2301.5699999999997,09-07-2018 10:30
BTC,Bitfinex,1531146600.0,6711.51,6717.9,6674.5,6699.1,18567765.89,2771.8300000000004,09-07-2018 14:30
BTC,Bitfinex,1531161000.0,6699.1,6820.0,6616.6,6667.5,37294883.019999996,5568.66,09-07-2018 18:30
BTC,Bitfinex,1531175400.0,6667.5,6675.3,6625.0,6645.0,16234672.04,2442.69,09-07-2018 22:30
BTC,Bitfinex,1531189800.0,6645.0,6645.4,6560.1,6591.8,25518800.369999997,3867.3900000000003,10-07-2018 02:30
BTC,Bitfinex,1531204200.0,6591.8,6591.8,6324.8,6370.5,59505882.49,9245.6,10-07-2018 06:30
BTC,Bitfinex,1531218600.0,6370.5,6410.0,6342.7,6356.7,28565763.900000002,4482.54,10-07-2018 10:30
BTC,Bitfinex,1531233000.0,6356.7,6409.0,6345.2,6391.1,12318114.35,1931.98,10-07-2018 14:30
BTC,Bitfinex,1531247400.0,6391.1,6409.2,6260.1,6385.0,32966314.49,5201.4800000000005,10-07-2018 18:30
BTC,Bitfinex,1531261800.0,6385.0,6392.6,6312.0,6350.0,9567396.36,1506.23,10-07-2018 22:30
BTC,Bitfinex,1531276200.0,6350.0,6378.1,6286.3,6370.6,20178227.910000004,3187.12,11-07-2018 02:30
BTC,Bitfinex,1531290600.0,6370.6,6407.9,6319.0,6371.2,24514052.590000004,3857.4700000000003,11-07-2018 06:30
BTC,Bitfinex,1531305000.0,6371.2,6395.0,6332.7,6344.5,22869975.71,3591.33,11-07-2018 10:30
BTC,Bitfinex,1531319400.0,6344.5,6377.9,6290.0,6355.7,11274749.290000001,1778.14,11-07-2018 14:30
BTC,Bitfinex,1531333800.0,6355.7,6378.5,6348.3,6364.9,5602547.03,880.54,11-07-2018 18:30
BTC,Bitfinex,1531348200.0,6364.9,6365.3,6302.12,6327.9,10843281.189999998,1712.8,11-07-2018 22:30
BTC,Bitfinex,1531362600.0,6327.9,6327.9,6145.0,6198.0,49590095.01,7997.700000000001,12-07-2018 02:30
BTC,Bitfinex,1531377000.0,6198.0,6206.8,6128.3,6178.2,28890605.91,4676.2,12-07-2018 06:30
BTC,Bitfinex,1531391400.0,6178.2,6204.7,6159.4,6186.5,17350785.92,2806.16,12-07-2018 10:30
BTC,Bitfinex,1531405800.0,6186.5,6194.4,6157.3,6170.1,7372446.82,1193.31,12-07-2018 14:30
BTC,Bitfinex,1531420200.0,6170.1,6283.0,6079.9,6240.6,36517312.85,5897.55,12-07-2018 18:30
BTC,Bitfinex,1531434600.0,6240.6,6274.0,6229.8,6247.6,9426134.809999999,1507.4,12-07-2018 22:30
BTC,Bitfinex,1531449000.0,6247.6,6256.2,6221.6,6237.7,9820290.940000001,1572.6399999999999,13-07-2018 02:30
BTC,Bitfinex,1531463400.0,6237.7,6286.8,6227.0,6270.0,8751516.53,1398.96,13-07-2018 06:30
BTC,Bitfinex,1531477800.0,6270.0,6270.1,6232.5,6258.5,15414413.84,2463.69,13-07-2018 10:30
BTC,Bitfinex,1531492200.0,6258.5,6339.9,6125.0,6182.5,55550202.49,8934.17,13-07-2018 14:30
BTC,Bitfinex,1531506600.0,6182.5,6271.7,6181.5,6240.1,21075452.65,3389.23,13-07-2018 18:30
BTC,Bitfinex,1531521000.0,6240.1,6277.6,6196.0,6218.0,6786383.4,1089.14,13-07-2018 22:30
BTC,Bitfinex,1531535400.0,6218.0,6229.1,6199.6,6213.8,5585750.43,898.49,14-07-2018 02:30
BTC,Bitfinex,1531549800.0,6213.8,6251.2,6179.2,6233.4,9570404.3,1540.04,14-07-2018 06:30
BTC,Bitfinex,1531564200.0,6233.4,6270.2,6221.1,6268.1,9336155.78,1493.49,14-07-2018 10:30
BTC,Bitfinex,1531578600.0,6268.1,6320.0,6205.6,6271.4,17073191.57,2728.25,14-07-2018 14:30
BTC,Bitfinex,1531593000.0,6271.4,6284.7,6230.3,6244.3,4929332.82,788.1500000000001,14-07-2018 18:30
BTC,Bitfinex,1531607400.0,6244.3,6278.6,6232.3,6265.0,2534881.4800000004,405.37,14-07-2018 22:30
BTC,Bitfinex,1531621800.0,6265.0,6347.8,6265.0,6319.2,12314767.21,1954.5,15-07-2018 02:30
BTC,Bitfinex,1531636200.0,6319.2,6387.9,6303.1,6329.4,18541350.32,2925.23,15-07-2018 06:30
BTC,Bitfinex,1531650600.0,6329.4,6389.0,6323.7,6384.3,12705622.59,1998.1100000000001,15-07-2018 10:30
BTC,Bitfinex,1531665000.0,6384.3,6385.6,6350.0,6376.67,9706276.95,1524.86,15-07-2018 14:30
BTC,Bitfinex,1531679400.0,6376.67,6389.0,6336.2,6349.9,9953832.290000001,1564.15,15-07-2018 18:30
BTC,Bitfinex,1531693800.0,6349.9,6361.0,6327.1,6349.9,5158550.5200000005,812.91,15-07-2018 22:30
BTC,Bitfinex,1531708200.0,6349.9,6398.7,6349.9,6370.0,13734769.21,2156.12,16-07-2018 02:30
BTC,Bitfinex,1531722600.0,6370.0,6671.6,6369.0,6602.2,93938549.31,14359.940000000002,16-07-2018 06:30
BTC,Bitfinex,1531737000.0,6602.2,6652.4,6576.9,6620.1,29393534.26,4442.59,16-07-2018 10:30
BTC,Bitfinex,1531751400.0,6620.1,6711.0,6620.1,6665.9,25236503.470000003,3780.8500000000004,16-07-2018 14:30
BTC,Bitfinex,1531765800.0,6665.9,6771.0,6648.0,6740.1,31287392.22,4666.59,16-07-2018 18:30
BTC,Bitfinex,1531780200.0,6740.1,6759.1,6708.0,6710.9,12675607.65,1883.2400000000002,16-07-2018 22:30
BTC,Bitfinex,1531794600.0,6710.9,6744.0,6667.4,6721.2,21950033.03,3274.32,17-07-2018 02:30
BTC,Bitfinex,1531809000.0,6721.2,6726.9,6666.0,6702.2,21951245.95,3277.35,17-07-2018 06:30
BTC,Bitfinex,1531823400.0,6702.2,6796.0,6683.0,6760.1,25990035.33,3852.5099999999998,17-07-2018 10:30
BTC,Bitfinex,1531837800.0,6760.1,7483.9,6752.2,7321.2,188634794.54999998,26045.36,17-07-2018 14:30
BTC,Bitfinex,1531852200.0,7321.2,7387.43,7271.6,7345.8,39297735.150000006,5354.18,17-07-2018 18:30
BTC,Bitfinex,1531866600.0,7345.8,7561.87,7325.0,7432.9,47090695.239999995,6328.46,17-07-2018 22:30
BTC,Bitfinex,1531881000.0,7432.9,7479.0,7323.6,7368.3,35237455.58,4754.48,18-07-2018 02:30
BTC,Bitfinex,1531895400.0,7368.3,7473.9,7363.9,7440.0,36583559.150000006,4933.030000000001,18-07-2018 06:30
BTC,Bitfinex,1531909800.0,7440.0,7529.2,7379.0,7433.7,50802055.26,6827.18,18-07-2018 10:30
BTC,Bitfinex,1531924200.0,7433.7,7588.0,7246.5,7338.1,99024695.02,13370.91,18-07-2018 14:30
BTC,Bitfinex,1531938600.0,7338.1,7398.9,7280.0,7344.9,21009251.240000002,2859.42,18-07-2018 18:30
BTC,Bitfinex,1531953000.0,7344.9,7353.6,7281.4,7318.4,12864946.11,1757.25,18-07-2018 22:30
BTC,Bitfinex,1531967400.0,7318.4,7367.5,7300.0,7324.6,13776778.079999998,1877.59,19-07-2018 02:30
BTC,Bitfinex,1531981800.0,7324.6,7450.0,7324.3,7422.8,22687907.65,3065.27,19-07-2018 06:30
BTC,Bitfinex,1531996200.0,7422.8,7515.0,7353.9,7377.3,54857525.06999999,7375.97,19-07-2018 10:30
BTC,Bitfinex,1532010600.0,7377.3,7492.5,7375.0,7422.7,30262164.029999997,4069.84,19-07-2018 14:30
BTC,Bitfinex,1532025000.0,7422.7,7560.0,7369.87,7410.4,39167776.75,5250.94,19-07-2018 18:30
BTC,Bitfinex,1532039400.0,7410.4,7468.9,7387.9,7449.9,12382071.219999999,1662.8700000000001,19-07-2018 22:30
BTC,Bitfinex,1532053800.0,7449.9,7501.9,7341.3,7472.0,37517793.2,5056.61,20-07-2018 02:30
BTC,Bitfinex,1532068200.0,7472.0,7519.9,7440.0,7461.2,22928303.06,3066.62,20-07-2018 06:30
BTC,Bitfinex,1532082600.0,7461.2,7685.2,7437.0,7463.4,56672817.629999995,7512.52,20-07-2018 10:30
BTC,Bitfinex,1532097000.0,7463.4,7497.1,7274.2,7352.3,71711773.04,9727.25,20-07-2018 14:30
BTC,Bitfinex,1532111400.0,7352.3,7374.0,7221.0,7238.9,29839515.72,4082.1600000000003,20-07-2018 18:30
BTC,Bitfinex,1532125800.0,7238.9,7297.0,7223.3,7296.0,13760772.579999998,1894.8500000000001,20-07-2018 22:30
BTC,Bitfinex,1532140200.0,7296.0,7356.2,7287.5,7311.7,15756194.61,2153.92,21-07-2018 02:30
BTC,Bitfinex,1532154600.0,7311.7,7350.0,7271.7,7334.9,9886376.71,1352.0,21-07-2018 06:30
BTC,Bitfinex,1532169000.0,7334.9,7425.0,7334.9,7398.1,16764579.52,2270.7999999999997,21-07-2018 10:30
BTC,Bitfinex,1532183400.0,7398.1,7459.0,7387.9,7415.7,14776204.020000001,1991.1899999999998,21-07-2018 14:30
BTC,Bitfinex,1532197800.0,7415.7,7447.7,7329.1,7438.5,10465083.82,1414.38,21-07-2018 18:30
BTC,Bitfinex,1532212200.0,7438.5,7486.9,7360.0,7395.4,23755635.300000004,3197.75,21-07-2018 22:30
BTC,Bitfinex,1532226600.0,7395.4,7455.9,7373.0,7438.5,9701253.100000001,1309.01,22-07-2018 02:30
BTC,Bitfinex,1532241000.0,7438.5,7473.5,7425.0,7438.5,8322898.9399999995,1117.41,22-07-2018 06:30
BTC,Bitfinex,1532255400.0,7438.5,7549.0,7430.5,7510.0,31126321.939999998,4150.37,22-07-2018 10:30
BTC,Bitfinex,1532269800.0,7510.0,7540.0,7480.0,7529.1,7653822.9399999995,1018.8599999999999,22-07-2018 14:30
BTC,Bitfinex,1532284200.0,7529.1,7575.0,7333.0,7465.2,47148502.94,6356.83,22-07-2018 18:30
BTC,Bitfinex,1532298600.0,7465.2,7716.7,7450.1,7675.7,87804742.32,11536.12,22-07-2018 22:30
BTC,Bitfinex,1532313000.0,7675.7,7801.0,7618.3,7714.2,77528967.12,10045.35,23-07-2018 02:30
BTC,Bitfinex,1532327400.0,7714.2,7717.2,7650.1,7704.1,41427772.03,5389.67,23-07-2018 06:30
BTC,Bitfinex,1532341800.0,7704.1,7750.7,7687.6,7740.0,24004980.43,3111.41,23-07-2018 10:30
BTC,Bitfinex,1532356200.0,7740.0,7812.9,7630.0,7701.7,74400488.24999999,9608.18,23-07-2018 14:30
BTC,Bitfinex,1532370600.0,7701.7,7772.8,7688.0,7717.4,18185794.9,2354.69,23-07-2018 18:30
BTC,Bitfinex,1532385000.0,7717.4,7870.0,7715.4,7854.8,70377531.77000001,9041.310000000001,23-07-2018 22:30
BTC,Bitfinex,1532399400.0,7854.8,8043.3,7847.2,7994.9,106455490.60000001,13359.009999999998,24-07-2018 02:30
BTC,Bitfinex,1532413800.0,7994.9,8363.0,7975.2,8219.2,140397264.81,17200.08,24-07-2018 06:30
BTC,Bitfinex,1532428200.0,8219.2,8265.79,8122.5,8180.0,59265997.29000001,7229.6,24-07-2018 10:30
BTC,Bitfinex,1532442600.0,8180.0,8310.0,8160.1,8229.2,57529671.900000006,6980.950000000001,24-07-2018 14:30
BTC,Bitfinex,1532457000.0,8229.2,8502.6,8196.0,8411.8,78527849.37,9364.14,24-07-2018 18:30
BTC,Bitfinex,1532471400.0,8411.8,8443.9,8300.0,8412.7,40165086.72,4803.13,24-07-2018 22:30
BTC,Bitfinex,1532485800.0,8412.7,8469.2,8255.4,8295.4,46063447.949999996,5521.1900000000005,25-07-2018 02:30
BTC,Bitfinex,1532500200.0,8295.4,8296.61,8160.0,8216.1,51553093.79,6276.780000000001,25-07-2018 06:30
BTC,Bitfinex,1532514600.0,8216.1,8225.1,8073.0,8180.0,76012547.75999999,9337.06,25-07-2018 10:30
BTC,Bitfinex,1532529000.0,8180.0,8195.0,8079.9,8191.3,25018852.630000003,3076.2299999999996,25-07-2018 14:30
BTC,Bitfinex,1532543400.0,8191.3,8331.8,8163.1,8242.0,37046576.88,4492.41,25-07-2018 18:30
BTC,Bitfinex,1532557800.0,8242.0,8250.0,8172.5,8231.2,10231924.25,1245.43,25-07-2018 22:30
BTC,Bitfinex,1532572200.0,8231.2,8308.0,8199.3,8254.0,19661262.810000002,2383.54,26-07-2018 02:30
BTC,Bitfinex,1532586600.0,8254.0,8323.1,8187.9,8245.0,35245749.370000005,4271.94,26-07-2018 06:30
BTC,Bitfinex,1532601000.0,8245.0,8250.0,8191.1,8213.5,23316435.81,2836.95,26-07-2018 10:30
BTC,Bitfinex,1532615400.0,8213.5,8310.0,8119.0,8156.1,42869905.51,5199.0199999999995,26-07-2018 14:30
BTC,Bitfinex,1532629800.0,8156.1,8161.3,7869.6,7914.7,130339919.02000001,16324.089999999998,26-07-2018 18:30
BTC,Bitfinex,1532644200.0,7914.7,7951.6,7871.45,7940.9,27490762.3,3474.6800000000003,26-07-2018 22:30
BTC,Bitfinex,1532658600.0,7940.9,7997.0,7892.0,7974.3,23657973.36,2983.88,27-07-2018 02:30
BTC,Bitfinex,1532673000.0,7974.3,7999.9,7833.0,7857.9,45202080.31,5713.55,27-07-2018 06:30
BTC,Bitfinex,1532687400.0,7857.9,8236.9,7815.09,8185.8,103501456.55,12839.419999999998,27-07-2018 10:30
BTC,Bitfinex,1532701800.0,8185.8,8291.0,8159.1,8238.0,30670822.61,3729.0299999999997,27-07-2018 14:30
BTC,Bitfinex,1532716200.0,8238.0,8277.9,8121.2,8180.0,31415374.57,3832.7200000000003,27-07-2018 18:30
BTC,Bitfinex,1532730600.0,8180.0,8227.2,8156.5,8218.7,12604495.43,1540.58,27-07-2018 22:30
BTC,Bitfinex,1532745000.0,8218.7,8240.5,8158.9,8208.6,7280958.1899999995,888.0400000000001,28-07-2018 02:30
BTC,Bitfinex,1532759400.0,8208.6,8227.1,8133.5,8180.5,32952736.85,4027.9399999999996,28-07-2018 06:30
BTC,Bitfinex,1532773800.0,8180.5,8193.2,8067.2,8186.5,23561396.21,2895.5499999999997,28-07-2018 10:30
BTC,Bitfinex,1532788200.0,8186.5,8231.1,8156.5,8175.9,15762881.079999998,1923.62,28-07-2018 14:30
BTC,Bitfinex,1532802600.0,8175.9,8313.3,8169.3,8252.0,19375290.94,2347.7799999999997,28-07-2018 18:30
BTC,Bitfinex,1532817000.0,8252.0,8292.0,8190.0,8207.6,15227881.03,1846.19,28-07-2018 22:30
BTC,Bitfinex,1532831400.0,8207.6,8241.6,8135.0,8158.9,10822904.3,1322.02,29-07-2018 02:30
BTC,Bitfinex,1532845800.0,8158.9,8223.6,8123.0,8212.9,14988909.97,1835.4099999999999,29-07-2018 06:30
BTC,Bitfinex,1532860200.0,8212.9,8250.4,8173.0,8184.33,14059031.75,1711.24,29-07-2018 10:30
BTC,Bitfinex,1532874600.0,8184.33,8223.9,8183.8,8197.7,4194003.8200000003,511.0300000000001,29-07-2018 14:30
BTC,Bitfinex,1532889000.0,8197.7,8276.5,8065.1,8160.5,31535217.020000003,3865.48,29-07-2018 18:30
BTC,Bitfinex,1532903400.0,8160.5,8301.73,8144.7,8178.9,19632096.25,2387.1699999999996,29-07-2018 22:30
BTC,Bitfinex,1532917800.0,8178.9,8191.0,8122.0,8170.3,16352886.490000002,2004.82,30-07-2018 02:30
BTC,Bitfinex,1532932200.0,8170.3,8178.1,8121.0,8144.77,31280166.4,3841.04,30-07-2018 06:30
BTC,Bitfinex,1532946600.0,8144.77,8205.9,8091.6,8130.1,54733691.28,6718.530000000001,30-07-2018 10:30
BTC,Bitfinex,1532961000.0,8130.1,8203.5,7861.2,8164.6,126039527.62,15714.89,30-07-2018 14:30
BTC,Bitfinex,1532975400.0,8164.6,8227.2,8107.3,8129.5,33482879.419999998,4098.8,30-07-2018 18:30
BTC,Bitfinex,1532989800.0,8129.5,8149.6,8088.0,8124.9,17277232.21,2127.18,30-07-2018 22:30
BTC,Bitfinex,1533004200.0,8124.9,8159.0,8016.0,8034.1,34563329.1,4261.469999999999,31-07-2018 02:30
BTC,Bitfinex,1533018600.0,8034.1,8075.7,7780.0,7805.05,111579604.51,14118.54,31-07-2018 06:30
BTC,Bitfinex,1533033000.0,7805.05,7836.3,7664.9,7795.3,86774628.55,11201.970000000001,31-07-2018 10:30
BTC,Bitfinex,1533047400.0,7795.3,7830.0,7670.0,7698.7,47245798.75,6107.96,31-07-2018 14:30
BTC,Bitfinex,1533061800.0,7698.7,7799.8,7670.0,7670.9,42698228.11,5542.13,31-07-2018 18:30
BTC,Bitfinex,1533076200.0,7670.9,7686.1,7515.0,7539.2,56081350.07,7412.7300000000005,31-07-2018 22:30
BTC,Bitfinex,1533090600.0,7539.2,7665.0,7469.5,7633.6,61369325.43,8124.17,01-08-2018 02:30
BTC,Bitfinex,1533105000.0,7633.6,7637.9,7525.1,7582.0,20690734.04,2729.44,01-08-2018 06:30
BTC,Bitfinex,1533119400.0,7582.0,7671.35,7526.4,7564.1,23503834.73,3096.08,01-08-2018 10:30
BTC,Bitfinex,1533133800.0,7564.1,7587.9,7475.0,7489.0,22339760.14,2964.1400000000003,01-08-2018 14:30
BTC,Bitfinex,1533148200.0,7489.0,7676.0,7440.2,7670.9,43630501.37,5759.2699999999995,01-08-2018 18:30
BTC,Bitfinex,1533162600.0,7670.9,7713.0,7620.8,7633.1,23356200.950000003,3044.1200000000003,01-08-2018 22:30
BTC,Bitfinex,1533177000.0,7633.1,7668.68,7627.1,7660.2,1598796.01,208.95999999999998,02-08-2018 02:30
